annee,departement,age_min,age_max,population
2023,41,45,49,19808
2023,41,50,54,22366
2023,41,55,59,22915
2023,41,60,64,22657
2023,41,65,69,22045
2023,41,70,74,21941
2023,41,75,79,16241
2023,41,80,84,10627
2023,41,85,89,8845
2023,41,90,94,4640
2023,41,95,120,1363
2023,42,0,4,39841
2023,42,5,9,46022
2023,42,10,14,49787
2023,42,15,19,48844
2023,42,20,24,45931
2023,42,25,29,39242
2023,42,30,34,40701
2023,42,35,39,44047
2023,42,40,44,46303
2023,42,45,49,45627
2023,42,50,54,49814
2023,42,55,59,48984
2023,42,60,64,46658
2023,42,65,69,45646
2023,42,70,74,44816
2023,42,75,79,35346
2023,42,80,84,22956
2023,42,85,89,18605
2023,42,90,94,9678
2023,42,95,120,3494
2023,43,0,4,10048
2023,43,5,9,12113
2023,43,10,14,13552
2023,43,15,19,13222
2023,43,20,24,10811
2023,43,25,29,9545
2023,43,30,34,11054
2023,43,35,39,12057
2023,43,40,44,13079
2023,43,45,49,14198
2023,43,50,54,16009
2023,43,55,59,16265
2023,43,60,64,16070
2023,43,65,69,16020
2023,43,70,74,15107
2023,43,75,79,11005
2023,43,80,84,7237
2023,43,85,89,5565
2023,43,90,94,3002
2023,43,95,120,919
2023,44,0,4,80661
2023,44,5,9,90324
2023,44,10,14,98134
2023,44,15,19,96989
2023,44,20,24,92877
2023,44,25,29,86211
2023,44,30,34,94001
2023,44,35,39,97400
2023,44,40,44,100574
2023,44,45,49,95558
2023,44,50,54,98230
2023,44,55,59,90365
2023,44,60,64,85056
2023,44,65,69,79104
2023,44,70,74,76686
2023,44,75,79,54670
2023,44,80,84,34784
2023,44,85,89,27180
2023,44,90,94,13838
2023,44,95,120,4671
2023,45,0,4,37439
2023,45,5,9,41888
2023,45,10,14,46152
2023,45,15,19,44551
2023,45,20,24,38602
2023,45,25,29,35677
2023,45,30,34,39468
2023,45,35,39,41687
2023,45,40,44,42460
2023,45,45,49,42230
2023,45,50,54,45482
2023,45,55,59,43391
2023,45,60,64,41014
2023,45,65,69,39062
2023,45,70,74,37986
2023,45,75,79,27973
2023,45,80,84,17922
2023,45,85,89,13853
2023,45,90,94,7522
2023,45,95,120,2256
2023,46,0,4,6777
2023,46,5,9,7830
2023,46,10,14,9145
2023,46,15,19,8539
2023,46,20,24,6555
2023,46,25,29,6336
2023,46,30,34,8039
2023,46,35,39,8505
2023,46,40,44,9319
2023,46,45,49,10133
2023,46,50,54,11707
2023,46,55,59,13054
2023,46,60,64,14097
2023,46,65,69,14576
2023,46,70,74,14255
2023,46,75,79,10678
2023,46,80,84,6910
2023,46,85,89,5299
2023,46,90,94,2742
2023,46,95,120,812
2023,47,0,4,14454
2023,47,5,9,16960
2023,47,10,14,19265
2023,47,15,19,18243
2023,47,20,24,15329
2023,47,25,29,13904
2023,47,30,34,15557
2023,47,35,39,17467
2023,47,40,44,18566
2023,47,45,49,18856
2023,47,50,54,21797
2023,47,55,59,23261
2023,47,60,64,23422
2023,47,65,69,22829
2023,47,70,74,22816
2023,47,75,79,17689
2023,47,80,84,12096
2023,47,85,89,9293
2023,47,90,94,4994
2023,47,95,120,1511
2023,48,0,4,3165
2023,48,5,9,3919
2023,48,10,14,4368
2023,48,15,19,4381
2023,48,20,24,3495
2023,48,25,29,3476
2023,48,30,34,3636
2023,48,35,39,4182
2023,48,40,44,4434
2023,48,45,49,4526
2023,48,50,54,5560
2023,48,55,59,5523
2023,48,60,64,5596
2023,48,65,69,5435
2023,48,70,74,5465
2023,48,75,79,3782
2023,48,80,84,2433
2023,48,85,89,1961
2023,48,90,94,999
2023,48,95,120,312
2023,49,0,4,40863
2023,49,5,9,48813
2023,49,10,14,55091
2023,49,15,19,59109
2023,49,20,24,52378
2023,49,25,29,44199
2023,49,30,34,44748
2023,49,35,39,47913
2023,49,40,44,51630
2023,49,45,49,50230
2023,49,50,54,52782
2023,49,55,59,51340
2023,49,60,64,50178
2023,49,65,69,47446
2023,49,70,74,45438
2023,49,75,79,32542
2023,49,80,84,22241
2023,49,85,89,18123
2023,49,90,94,9964
2023,49,95,120,3241
2023,50,0,4,22122
2023,50,5,9,26001
2023,50,10,14,29477
2023,50,15,19,27256
2023,50,20,24,22572
2023,50,25,29,22042
2023,50,30,34,25495
2023,50,35,39,27369
2023,50,40,44,28366
2023,50,45,49,28542
2023,50,50,54,32530
2023,50,55,59,35064
2023,50,60,64,36187
2023,50,65,69,34696
2023,50,70,74,33520
2023,50,75,79,24046
2023,50,80,84,15645
2023,50,85,89,13174
2023,50,90,94,6692
2023,50,95,120,1846
2023,51,0,4,28911
2023,51,5,9,32512
2023,51,10,14,35178
2023,51,15,19,36909
2023,51,20,24,36995
2023,51,25,29,33048
2023,51,30,34,33327
2023,51,35,39,34248
2023,51,40,44,34189
2023,51,45,49,33836
2023,51,50,54,37198
2023,51,55,59,35799
2023,51,60,64,34335
2023,51,65,69,32064
2023,51,70,74,31991
2023,51,75,79,22332
2023,51,80,84,13955
2023,51,85,89,10453
2023,51,90,94,5171
2023,51,95,120,1657
2023,52,0,4,7021
2023,52,5,9,8575
2023,52,10,14,9390
2023,52,15,19,9020
2023,52,20,24,8313
2023,52,25,29,7852
2023,52,30,34,9191
2023,52,35,39,8909
2023,52,40,44,9301
2023,52,45,49,9550
2023,52,50,54,11105
2023,52,55,59,12028
2023,52,60,64,12297
2023,52,65,69,12069
2023,52,70,74,11628
2023,52,75,79,8381
2023,52,80,84,5635
2023,52,85,89,4270
2023,52,90,94,2280
2023,52,95,120,729
2023,53,0,4,15456
2023,53,5,9,18029
2023,53,10,14,20563
2023,53,15,19,19631
2023,53,20,24,16326
2023,53,25,29,14269
2023,53,30,34,15516
2023,53,35,39,16781
2023,53,40,44,18465
2023,53,45,49,18748
2023,53,50,54,20655
2023,53,55,59,20282
2023,53,60,64,19705
2023,53,65,69,18429
2023,53,70,74,17953
2023,53,75,79,12818
2023,53,80,84,8770
2023,53,85,89,7663
2023,53,90,94,4010
2023,53,95,120,1383
2023,54,0,4,33730
2023,54,5,9,40250
2023,54,10,14,43788
2023,54,15,19,48655
2023,54,20,24,51045
2023,54,25,29,43954
2023,54,30,34,44214
2023,54,35,39,45040
2023,54,40,44,45901
2023,54,45,49,43419
2023,54,50,54,46918
2023,54,55,59,45827
2023,54,60,64,45374
2023,54,65,69,42370
2023,54,70,74,38823
2023,54,75,79,27390
2023,54,80,84,18692
2023,54,85,89,14498
2023,54,90,94,7577
2023,54,95,120,2012
2023,55,0,4,7591
2023,55,5,9,9705
2023,55,10,14,10818
2023,55,15,19,10202
2023,55,20,24,8911
2023,55,25,29,7939
2023,55,30,34,9492
2023,55,35,39,10282
2023,55,40,44,10400
2023,55,45,49,10818
2023,55,50,54,11843
2023,55,55,59,12502
2023,55,60,64,12702
2023,55,65,69,12853
2023,55,70,74,11860
2023,55,75,79,7992
2023,55,80,84,5110
2023,55,85,89,4149
2023,55,90,94,2182
2023,55,95,120,659
2023,56,0,4,34036
2023,56,5,9,41138
2023,56,10,14,46843
2023,56,15,19,44934
2023,56,20,24,36948
2023,56,25,29,32147
2023,56,30,34,36491
2023,56,35,39,42497
2023,56,40,44,46390
2023,56,45,49,47500
2023,56,50,54,53062
2023,56,55,59,53175
2023,56,60,64,56575
2023,56,65,69,55472
2023,56,70,74,54247
2023,56,75,79,39474
2023,56,80,84,24840
2023,56,85,89,19740
2023,56,90,94,9309
2023,56,95,120,2565
2023,57,0,4,49641
2023,57,5,9,58814
2023,57,10,14,61784
2023,57,15,19,60328
2023,57,20,24,56911
2023,57,25,29,56236
2023,57,30,34,63792
2023,57,35,39,68070
2023,57,40,44,68255
2023,57,45,49,64018
2023,57,50,54,70682
2023,57,55,59,74511
2023,57,60,64,72608
2023,57,65,69,66714
2023,57,70,74,58110
2023,57,75,79,37451
2023,57,80,84,29406
2023,57,85,89,20952
2023,57,90,94,10415
2023,57,95,120,2758
2023,58,0,4,7627
2023,58,5,9,9068
2023,58,10,14,10244
2023,58,15,19,10485
2023,58,20,24,8728
2023,58,25,29,7726
2023,58,30,34,8665
2023,58,35,39,9495
2023,58,40,44,10464
2023,58,45,49,11260
2023,58,50,54,12688
2023,58,55,59,14136
2023,58,60,64,15043
2023,58,65,69,16036
2023,58,70,74,15910
2023,58,75,79,11620
2023,58,80,84,7988
2023,58,85,89,6304
2023,58,90,94,3258
2023,58,95,120,1112
2023,59,0,4,142524
2023,59,5,9,164517
2023,59,10,14,175603
2023,59,15,19,180529
2023,59,20,24,177455
2023,59,25,29,158730
2023,59,30,34,161529
2023,59,35,39,166187
2023,59,40,44,167405
2023,59,45,49,160387
2023,59,50,54,164181
2023,59,55,59,157435
2023,59,60,64,149083
2023,59,65,69,138395
2023,59,70,74,128168
2023,59,75,79,90173
2023,59,80,84,53548
2023,59,85,89,42045
2023,59,90,94,21929
2023,59,95,120,6823
2023,60,0,4,46864
2023,60,5,9,55304
2023,60,10,14,58758
2023,60,15,19,54548
2023,60,20,24,47002
2023,60,25,29,42701
2023,60,30,34,50180
2023,60,35,39,53544
2023,60,40,44,54991
2023,60,45,49,54597
2023,60,50,54,57112
2023,60,55,59,54968
2023,60,60,64,49983
2023,60,65,69,44924
2023,60,70,74,41577
2023,60,75,79,28382
2023,60,80,84,17001
2023,60,85,89,12639
2023,60,90,94,6405
2023,60,95,120,1779
2023,61,0,4,11771
2023,61,5,9,14206
2023,61,10,14,16246
2023,61,15,19,15642
2023,61,20,24,13330
2023,61,25,29,11881
2023,61,30,34,12489
2023,61,35,39,13748
2023,61,40,44,15137
2023,61,45,49,15540
2023,61,50,54,18298
2023,61,55,59,19060
2023,61,60,64,19558
2023,61,65,69,19688
2023,61,70,74,19462
2023,61,75,79,13843
2023,61,80,84,9321
2023,61,85,89,8137
2023,61,90,94,4079
2023,61,95,120,1436
2023,62,0,4,74769
2023,62,5,9,90479
2023,62,10,14,99073
2023,62,15,19,94793
2023,62,20,24,84219
2023,62,25,29,73401
2023,62,30,34,81933
2023,62,35,39,90423
2023,62,40,44,92246
2023,62,45,49,90508
2023,62,50,54,95623
2023,62,55,59,94036
2023,62,60,64,92681
2023,62,65,69,87666
2023,62,70,74,81620
2023,62,75,79,54681
2023,62,80,84,32518
2023,62,85,89,25860
2023,62,90,94,13560
2023,62,95,120,3845
2023,63,0,4,31270
2023,63,5,9,35310
2023,63,10,14,38911
2023,63,15,19,43321
2023,63,20,24,41883
2023,63,25,29,35947
2023,63,30,34,37900
2023,63,35,39,39444
2023,63,40,44,41460
2023,63,45,49,41379
2023,63,50,54,44521
2023,63,55,59,43038
2023,63,60,64,41927
2023,63,65,69,40746
2023,63,70,74,39842
2023,63,75,79,29667
2023,63,80,84,18939
2023,63,85,89,14059
2023,63,90,94,7384
2023,63,95,120,2169
2023,64,0,4,30859
2023,64,5,9,35252
2023,64,10,14,38812
2023,64,15,19,38935
2023,64,20,24,34534
2023,64,25,29,32046
2023,64,30,34,37040
2023,64,35,39,40275
2023,64,40,44,43683
2023,64,45,49,42995
2023,64,50,54,48241
2023,64,55,59,49080
2023,64,60,64,48079
2023,64,65,69,45410
2023,64,70,74,44683
2023,64,75,79,33854
2023,64,80,84,23677
2023,64,85,89,17762
2023,64,90,94,9734
2023,64,95,120,2948
2023,65,0,4,9205
2023,65,5,9,10946
2023,65,10,14,12195
2023,65,15,19,12766
2023,65,20,24,11548
2023,65,25,29,10151
2023,65,30,34,11515
2023,65,35,39,11926
2023,65,40,44,13059
2023,65,45,49,13432
2023,65,50,54,15654
2023,65,55,59,16567
2023,65,60,64,16909
2023,65,65,69,16819
2023,65,70,74,16331
2023,65,75,79,12011
2023,65,80,84,8324
2023,65,85,89,6442
2023,65,90,94,3655
2023,65,95,120,1128
2023,66,0,4,22071
2023,66,5,9,25758
2023,66,10,14,28890
2023,66,15,19,27228
2023,66,20,24,23519
2023,66,25,29,21090
2023,66,30,34,23419
2023,66,35,39,26346
2023,66,40,44,28879
2023,66,45,49,28957
2023,66,50,54,33070
2023,66,55,59,33921
2023,66,60,64,34132
2023,66,65,69,33679
2023,66,70,74,34030
2023,66,75,79,27171
2023,66,80,84,17492
2023,66,85,89,12494
2023,66,90,94,6558
2023,66,95,120,1890
2023,67,0,4,56887
2023,67,5,9,64346
2023,67,10,14,68933
2023,67,15,19,71866
2023,67,20,24,74362
2023,67,25,29,70840
2023,67,30,34,74176
2023,67,35,39,73442
2023,67,40,44,74965
2023,67,45,49,71285
2023,67,50,54,78980
2023,67,55,59,79960
2023,67,60,64,74148
2023,67,65,69,67805
2023,67,70,74,60411
2023,67,75,79,39596
2023,67,80,84,30975
2023,67,85,89,21608
2023,67,90,94,10571
2023,67,95,120,3266
2023,68,0,4,37348
2023,68,5,9,43557
2023,68,10,14,47511
2023,68,15,19,44491
2023,68,20,24,40925
2023,68,25,29,38693
2023,68,30,34,44565
2023,68,35,39,47311
2023,68,40,44,49079
2023,68,45,49,48766
2023,68,50,54,55066
2023,68,55,59,54932
2023,68,60,64,51218
2023,68,65,69,47605
2023,68,70,74,43196
2023,68,75,79,28907
2023,68,80,84,21858
2023,68,85,89,14914
2023,68,90,94,7267
2023,68,95,120,2022
2023,69,0,4,108968
2023,69,5,9,117000
2023,69,10,14,121912
2023,69,15,19,131233
2023,69,20,24,139159
2023,69,25,29,133651
2023,69,30,34,134024
2023,69,35,39,127782
2023,69,40,44,125255
2023,69,45,49,116204
2023,69,50,54,118050
2023,69,55,59,111403
2023,69,60,64,97726
2023,69,65,69,85979
2023,69,70,74,81899
2023,69,75,79,67164
2023,69,80,84,45534
2023,69,85,89,33300
2023,69,90,94,18335
2023,69,95,120,6436
2023,70,0,4,10253
2023,70,5,9,12949
2023,70,10,14,14535
2023,70,15,19,13900
2023,70,20,24,11058
2023,70,25,29,9736
2023,70,30,34,11553
2023,70,35,39,12777
2023,70,40,44,13993
2023,70,45,49,14540
2023,70,50,54,16710
2023,70,55,59,16538
2023,70,60,64,16435
2023,70,65,69,15905
2023,70,70,74,15502
2023,70,75,79,10908
2023,70,80,84,6771
2023,70,85,89,4864
2023,70,90,94,2221
2023,70,95,120,625
2023,71,0,4,23707
2023,71,5,9,28786
2023,71,10,14,32658
2023,71,15,19,30594
2023,71,20,24,25790
2023,71,25,29,22618
2023,71,30,34,26409
2023,71,35,39,29023
2023,71,40,44,31102
2023,71,45,49,32284
2023,71,50,54,37138
2023,71,55,59,38529
2023,71,60,64,38690
2023,71,65,69,38535
2023,71,70,74,38249
2023,71,75,79,29068
2023,71,80,84,19019
2023,71,85,89,14663
2023,71,90,94,8007
2023,71,95,120,2493
2023,72,0,4,28226
2023,72,5,9,33148
2023,72,10,14,36376
2023,72,15,19,36537
2023,72,20,24,31441
2023,72,25,29,27803
2023,72,30,34,29709
2023,72,35,39,30939
2023,72,40,44,33395
2023,72,45,49,34652
2023,72,50,54,37746
2023,72,55,59,37758
2023,72,60,64,36405
2023,72,65,69,35152
2023,72,70,74,33741
2023,72,75,79,24530
2023,72,80,84,16435
2023,72,85,89,13464
2023,72,90,94,7285
2023,72,95,120,2376
2023,73,0,4,22050
2023,73,5,9,25806
2023,73,10,14,27754
2023,73,15,19,26956
2023,73,20,24,22959
2023,73,25,29,22326
2023,73,30,34,25827
2023,73,35,39,28077
2023,73,40,44,29162
2023,73,45,49,28382
2023,73,50,54,31561
2023,73,55,59,30687
2023,73,60,64,29113
2023,73,65,69,26138
2023,73,70,74,25165
2023,73,75,79,18452
2023,73,80,84,12300
2023,73,85,89,8874
2023,73,90,94,4698
2023,73,95,120,1510
2023,74,0,4,49974
2023,74,5,9,54146
2023,74,10,14,56117
2023,74,15,19,50224
2023,74,20,24,42871
2023,74,25,29,47703
2023,74,30,34,59575
2023,74,35,39,62371
2023,74,40,44,61856
2023,74,45,49,58198
2023,74,50,54,59427
2023,74,55,59,57124
2023,74,60,64,48600
2023,74,65,69,41786
2023,74,70,74,39506
2023,74,75,79,30038
2023,74,80,84,19917
2023,74,85,89,13931
2023,74,90,94,6690
2023,74,95,120,2213
2023,75,0,4,95549
2023,75,5,9,87098
2023,75,10,14,94375
2023,75,15,19,110777
2023,75,20,24,157859
2023,75,25,29,192681
2023,75,30,34,196707
2023,75,35,39,151017
2023,75,40,44,136706
2023,75,45,49,131675
2023,75,50,54,131966
2023,75,55,59,126491
2023,75,60,64,111928
2023,75,65,69,97736
2023,75,70,74,94862
2023,75,75,79,76785
2023,75,80,84,49166
2023,75,85,89,32630
2023,75,90,94,18503
2023,75,95,120,8139
2023,76,0,4,66145
2023,76,5,9,73618
2023,76,10,14,78725
2023,76,15,19,80288
2023,76,20,24,77660
2023,76,25,29,70416
2023,76,30,34,74065
2023,76,35,39,76656
2023,76,40,44,76536
2023,76,45,49,72622
2023,76,50,54,79722
2023,76,55,59,79113
2023,76,60,64,77935
2023,76,65,69,74433
2023,76,70,74,70573
2023,76,75,79,51138
2023,76,80,84,32311
2023,76,85,89,25201
2023,76,90,94,13104
2023,76,95,120,3943
2023,77,0,4,87328
2023,77,5,9,97870
2023,77,10,14,104234
2023,77,15,19,98889
2023,77,20,24,89943
2023,77,25,29,81737
2023,77,30,34,92362
2023,77,35,39,97761
2023,77,40,44,99802
2023,77,45,49,95564
2023,77,50,54,98940
2023,77,55,59,92539
2023,77,60,64,81225
2023,77,65,69,69025
2023,77,70,74,61724
2023,77,75,79,44073
2023,77,80,84,27356
2023,77,85,89,19510
2023,77,90,94,10069
2023,77,95,120,2824
2023,78,0,4,87306
2023,78,5,9,97257
2023,78,10,14,102895
2023,78,15,19,97477
2023,78,20,24,84854
2023,78,25,29,78893
2023,78,30,34,87620
2023,78,35,39,94052
2023,78,40,44,98652
2023,78,45,49,100347
2023,78,50,54,100517
2023,78,55,59,95209
2023,78,60,64,81408
2023,78,65,69,67890
2023,78,70,74,62678
2023,78,75,79,49999
2023,78,80,84,33699
2023,78,85,89,24258
2023,78,90,94,12498
2023,78,95,120,4015
2023,79,0,4,16794
2023,79,5,9,20522
2023,79,10,14,24021
2023,79,15,19,22411
2023,79,20,24,17742
2023,79,25,29,16457
2023,79,30,34,18545
2023,79,35,39,20866
2023,79,40,44,22825
2023,79,45,49,23791
2023,79,50,54,25975
2023,79,55,59,26253
2023,79,60,64,26123
2023,79,65,69,24442
2023,79,70,74,23388
2023,79,75,79,16752
2023,79,80,84,11462
2023,79,85,89,9279
2023,79,90,94,4728
2023,79,95,120,1523
2023,80,0,4,26556
2023,80,5,9,31360
2023,80,10,14,35480
2023,80,15,19,38654
2023,80,20,24,37309
2023,80,25,29,31337
2023,80,30,34,31833
2023,80,35,39,33296
2023,80,40,44,34186
2023,80,45,49,34244
2023,80,50,54,37248
2023,80,55,59,36116
2023,80,60,64,34603
2023,80,65,69,33615
2023,80,70,74,32765
2023,80,75,79,23109
2023,80,80,84,14211
2023,80,85,89,10833
2023,80,90,94,5533
2023,80,95,120,1779
2023,81,0,4,17076
2023,81,5,9,20545
2023,81,10,14,23599
2023,81,15,19,22528
2023,81,20,24,19002
2023,81,25,29,16754
2023,81,30,34,18809
2023,81,35,39,20942
2023,81,40,44,23582
2023,81,45,49,24273
2023,81,50,54,26849
2023,81,55,59,27723
2023,81,60,64,27532
2023,81,65,69,26412
2023,81,70,74,25869
2023,81,75,79,19902
2023,81,80,84,13385
2023,81,85,89,11186
2023,81,90,94,6658
2023,81,95,120,1920
2023,82,0,4,12802
2023,82,5,9,15584
2023,82,10,14,18195
2023,82,15,19,16324
2023,82,20,24,12940
2023,82,25,29,11292
2023,82,30,34,13746
2023,82,35,39,15187
2023,82,40,44,17221
2023,82,45,49,17635
2023,82,50,54,18143
2023,82,55,59,17884
2023,82,60,64,17465
2023,82,65,69,16536
2023,82,70,74,15875
2023,82,75,79,11476
2023,82,80,84,7501
2023,82,85,89,5892
2023,82,90,94,3155
2023,82,95,120,1186
2023,83,0,4,49855
2023,83,5,9,56411
2023,83,10,14,61294
2023,83,15,19,57821
2023,83,20,24,53481
2023,83,25,29,49018
2023,83,30,34,57352
2023,83,35,39,63093
2023,83,40,44,65415
2023,83,45,49,64976
2023,83,50,54,73573
2023,83,55,59,76234
2023,83,60,64,75286
2023,83,65,69,75095
2023,83,70,74,74437
2023,83,75,79,63723
2023,83,80,84,42926
2023,83,85,89,29659
2023,83,90,94,15673
2023,83,95,120,4938
2023,84,0,4,29263
2023,84,5,9,33154
2023,84,10,14,35734
2023,84,15,19,32788
2023,84,20,24,27217
2023,84,25,29,26394
2023,84,30,34,30868
2023,84,35,39,33150
2023,84,40,44,35054
2023,84,45,49,33607
2023,84,50,54,37608
2023,84,55,59,38992
2023,84,60,64,36619
2023,84,65,69,34807
2023,84,70,74,33588
2023,84,75,79,26640
2023,84,80,84,17363
2023,84,85,89,12404
2023,84,90,94,6579
2023,84,95,120,1960
2023,85,0,4,31460
2023,85,5,9,38154
2023,85,10,14,44410
2023,85,15,19,42356
2023,85,20,24,32416
2023,85,25,29,29667
2023,85,30,34,33919
2023,85,35,39,38430
2023,85,40,44,43925
2023,85,45,49,43978
2023,85,50,54,46347
2023,85,55,59,46450
2023,85,60,64,49012
2023,85,65,69,49883
2023,85,70,74,50102
2023,85,75,79,35860
2023,85,80,84,22869
2023,85,85,89,18080
2023,85,90,94,9082
2023,85,95,120,2874
2023,86,0,4,20647
2023,86,5,9,24070
2023,86,10,14,26779
2023,86,15,19,29290
2023,86,20,24,29689
2023,86,25,29,24747
2023,86,30,34,23634
2023,86,35,39,25137
2023,86,40,44,26105
2023,86,45,49,26407
2023,86,50,54,28052
2023,86,55,59,27440
2023,86,60,64,27418
2023,86,65,69,27263
2023,86,70,74,25566
2023,86,75,79,18490
2023,86,80,84,12671
2023,86,85,89,10365
2023,86,90,94,5719
2023,86,95,120,2045
2023,87,0,4,16180
2023,87,5,9,18148
2023,87,10,14,20376
2023,87,15,19,22055
2023,87,20,24,21954
2023,87,25,29,18922
2023,87,30,34,18853
2023,87,35,39,19836
2023,87,40,44,21066
2023,87,45,49,21854
2023,87,50,54,24636
2023,87,55,59,24789
2023,87,60,64,24615
2023,87,65,69,24418
2023,87,70,74,25202
2023,87,75,79,18512
2023,87,80,84,11860
2023,87,85,89,9588
2023,87,90,94,5313
2023,87,95,120,1936
2023,88,0,4,15420
2023,88,5,9,18244
2023,88,10,14,20727
2023,88,15,19,20221
2023,88,20,24,17213
2023,88,25,29,16056
2023,88,30,34,17761
2023,88,35,39,19160
2023,88,40,44,20662
2023,88,45,49,20955
2023,88,50,54,24195
2023,88,55,59,26100
2023,88,60,64,26153
2023,88,65,69,25394
2023,88,70,74,24596
2023,88,75,79,17202
2023,88,80,84,11205
2023,88,85,89,8721
2023,88,90,94,4553
2023,88,95,120,1346
2023,89,0,4,15300
2023,89,5,9,18135
2023,89,10,14,20254
2023,89,15,19,18719
2023,89,20,24,14723
2023,89,25,29,13839
2023,89,30,34,16898
2023,89,35,39,18267
2023,89,40,44,19469
2023,89,45,49,19967
2023,89,50,54,22740
2023,89,55,59,22931
2023,89,60,64,22522
2023,89,65,69,22493
2023,89,70,74,22679
2023,89,75,79,16029
2023,89,80,84,10230
2023,89,85,89,8270
2023,89,90,94,4400
2023,89,95,120,1456
2023,90,0,4,6436
2023,90,5,9,7451
2023,90,10,14,8633
2023,90,15,19,9159
2023,90,20,24,8526
2023,90,25,29,7073
2023,90,30,34,7649
2023,90,35,39,8037
2023,90,40,44,8336
2023,90,45,49,8469
2023,90,50,54,9570
2023,90,55,59,9269
2023,90,60,64,8682
2023,90,65,69,7905
2023,90,70,74,7752
2023,90,75,79,5559
2023,90,80,84,3634
2023,90,85,89,2854
2023,90,90,94,1395
2023,90,95,120,502
2023,91,0,4,83532
